Path,Class,Label
data/train/adrenaline_rush_citrus_buff-can-0.5/12d42a94-a9e5-4d8e-9871-f60a64662437_1698_1630_151_402.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/12d42a94-a9e5-4d8e-9871-f60a64662437_1541_1617_152_402.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/12d42a94-a9e5-4d8e-9871-f60a64662437_1389_1604_149_399.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/12d42a94-a9e5-4d8e-9871-f60a64662437_1853_1637_156_409.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/69740acc-e969-4eac-b004-f4d60caf2187_2534_898_142_413.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/69740acc-e969-4eac-b004-f4d60caf2187_2393_894_136_412.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/e727d3d2-3887-4703-952a-8ba1523f4523_1145_1359_215_478.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/9a98e7ff-2f29-42c4-9144-224722fb0a1f_1635_1302_161_425.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/e5265988-2efa-4dc8-9e89-f2769b501a86_2581_1272_183_454.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/ec6e9aad-783e-47d7-8073-6ca2735672df_2562_1073_134_391.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/f96d575f-5448-440f-bb6f-d4c17a465d54_842_1525_165_420.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/395ecc32-2a1e-44ba-81a3-2fed75a928ed_1833_1330_187_470.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/62e5abcf-40a9-4a4b-bb4e-92c23945f31b_1940_1266_159_445.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/fc227ef7-6851-4054-8ebc-0005dded3c3d_1636_1946_275_796.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/fc227ef7-6851-4054-8ebc-0005dded3c3d_1093_1852_258_744.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72437.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72439.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72455.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72456.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72454.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72453.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72457.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72452.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72450.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72451.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72449.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72443.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72445.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72444.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72448.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72442.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72441.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72438.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72440.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72473.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72470.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72469.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72465.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72463.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72462.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72467.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72464.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72468.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/msg1235979315-72459.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/20_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/36_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/34_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/17_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/13_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/25_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/39_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/30_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/22_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/11_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/19_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/0_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/18_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/15_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/26_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/15_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/9_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/24_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/5_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/2_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/16_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/23_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/19_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/14_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/13_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/32_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/28_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/6_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/12_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/33_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/18_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/37_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/34_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/10_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/41_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/14_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/3_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/27_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/16_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/1_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/8_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/28_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/2_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/29_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/20_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/40_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/10_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/29_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/6_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/7_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/4_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/37_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/12_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/3_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/30_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/4_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/15_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/21_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/8_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/28_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/24_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/31_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/1_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/18_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/26_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/9_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/0_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/8_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/27_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/31_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/20_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/5_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/33_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/42_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/3_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/11_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/25_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/12_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/10_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/31_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/33_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/2_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/43_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/43_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/30_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/17_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/1_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/42_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/38_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/32_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/36_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/35_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/21_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/16_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/19_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/27_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/14_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/32_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/23_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/0_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/6_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/7_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/40_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/38_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/40_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/41_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/43_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/22_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/9_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/7_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/29_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/11_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/25_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/34_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/41_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/26_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/13_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/23_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/4_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/42_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/35_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/39_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/17_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/36_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/24_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/21_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/5_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/37_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/39_2.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/35_1.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/22_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/adrenaline_rush_citrus_buff-can-0.5/38_0.png,adrenaline_rush_citrus_buff-can-0.5,0
data/train/7up_lajm_limon-pet-1.0/1f13b030-56e3-4145-9e1d-6a0d0c3a0d73_859_1961_152_553.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/36c1650b-fc04-4759-84b1-670b69aa27b5_0_2163_204_785.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_1948_1908_206_663.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_1413_1920_220_669.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_2290_1898_217_674.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_1774_1927_212_651.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_2125_1908_213_664.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/07ffd0ce-09d4-4af6-81d4-0b33d4295ef3_1594_1923_217_656.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/8bcff0d0-23ee-4110-83f7-006b21ec5964_10_778_206_816.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/28c78f2e-06d3-431c-8f84-6af07903321a_1667_2189_200_758.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/28c78f2e-06d3-431c-8f84-6af07903321a_2312_2203_228_753.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/28c78f2e-06d3-431c-8f84-6af07903321a_2090_2205_222_755.png,7up_lajm_limon-pet-1.0,1
