Path,Class,Label
data/train/7up_lajm_limon-pet-1.0/28c78f2e-06d3-431c-8f84-6af07903321a_1463_2182_203_784.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/153e9568-668e-4726-bc57-984a91475a83_2566_1822_213_666.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/28c78f2e-06d3-431c-8f84-6af07903321a_2552_2208_196_752.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/28c78f2e-06d3-431c-8f84-6af07903321a_1236_2170_214_779.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/28c78f2e-06d3-431c-8f84-6af07903321a_1883_2193_221_768.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/153e9568-668e-4726-bc57-984a91475a83_2750_1841_205_640.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/153e9568-668e-4726-bc57-984a91475a83_2928_1835_206_635.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/27edd132-eff3-4c3b-a3d0-6bbdc22955b7_2701_2022_212_650.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/ce58dfa3-020c-4303-aef1-9c11d5cb6658_1852_1633_171_541.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/ef3cca7a-1d0e-48c1-9b42-476cda061654_175_1920_210_627.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/ef3cca7a-1d0e-48c1-9b42-476cda061654_12_1929_197_617.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/ef3cca7a-1d0e-48c1-9b42-476cda061654_706_1902_223_654.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/ef3cca7a-1d0e-48c1-9b42-476cda061654_527_1912_220_642.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/df95bf2c-7694-4ea6-a8d2-8f47b0e7006f_1422_2130_218_712.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5f10eb57-a59c-4a91-895f-da0979b41bdd_1657_1727_120_402.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/965c48c5-05a7-47a4-ab5a-6d3a42db02cb_806_1657_181_591.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/3a70e040-6e6f-4747-bc85-90a8f055654c_1675_1670_180_596.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5f10eb57-a59c-4a91-895f-da0979b41bdd_1572_1730_110_510.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/b9b75650-9342-4d4a-a54c-36fa29a61afa_1799_1724_167_504.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/0ac9ed85-bd6a-4efd-a631-5a5cc6041073_183_1129_157_541.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9a195291-04e0-4efc-9f04-6af2663c1a90_1119_2324_263_803.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/7df5963f-3315-446e-ad05-c6a1dfa6b8fa_1454_2247_198_740.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9a195291-04e0-4efc-9f04-6af2663c1a90_1337_2323_254_807.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/daff5912-8452-4fda-8bbc-377440429a8e_48_2207_258_772.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/bf206473-04d7-4d46-9fd2-538cc5789e31_1560_1898_208_657.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/bf206473-04d7-4d46-9fd2-538cc5789e31_1734_1917_210_647.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/bf206473-04d7-4d46-9fd2-538cc5789e31_1205_1914_214_660.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/49f98db2-9f94-4f32-8b60-bf51e591c0f2_2775_2612_165_523.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6d999e82-dea5-4896-9a8e-313b2fd0b17c_1035_1080_256_789.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6d999e82-dea5-4896-9a8e-313b2fd0b17c_598_1056_268_825.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6d999e82-dea5-4896-9a8e-313b2fd0b17c_379_1050_262_822.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6d999e82-dea5-4896-9a8e-313b2fd0b17c_0_1054_208_807.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6d999e82-dea5-4896-9a8e-313b2fd0b17c_160_1051_268_808.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6d999e82-dea5-4896-9a8e-313b2fd0b17c_819_1067_271_808.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9f3a4e52-adf3-43b4-a691-09fa13b5bf05_950_1921_210_664.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9f3a4e52-adf3-43b4-a691-09fa13b5bf05_408_1921_213_655.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9f3a4e52-adf3-43b4-a691-09fa13b5bf05_583_1924_216_661.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9f3a4e52-adf3-43b4-a691-09fa13b5bf05_1119_1912_225_668.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9f3a4e52-adf3-43b4-a691-09fa13b5bf05_768_1919_221_650.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/daa9454e-2c19-4b56-9c87-70ec35ab59b4_-1_1015_177_764.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5c60f198-8dbb-4691-81aa-bc7094635f30_211_1789_226_670.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5c60f198-8dbb-4691-81aa-bc7094635f30_388_1786_205_657.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/b406e43f-7256-48c5-b5cd-46a63c7d5558_2830_2279_207_782.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6ec52a21-c0ab-4808-ba34-a233b361ac41_2000_1769_221_695.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/8b1d4e8d-6985-469b-a8fe-19707d17f038_336_2416_168_505.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6ec52a21-c0ab-4808-ba34-a233b361ac41_2197_1767_182_612.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5a040034-70f8-4773-a399-4be962448e64_1337_1182_255_810.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6d707d80-35b1-4a97-8bd0-53021649ee74_0_854_172_792.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5a040034-70f8-4773-a399-4be962448e64_2225_1181_276_812.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5a040034-70f8-4773-a399-4be962448e64_1119_1174_274_839.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5a040034-70f8-4773-a399-4be962448e64_2653_1184_277_819.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5a040034-70f8-4773-a399-4be962448e64_2464_1187_248_807.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5a040034-70f8-4773-a399-4be962448e64_1781_1182_270_826.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5a040034-70f8-4773-a399-4be962448e64_2005_1180_267_827.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/32a4dba0-fbb3-4127-9f1c-40804da7b030_2786_883_266_867.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/32a4dba0-fbb3-4127-9f1c-40804da7b030_2552_891_290_849.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/53729768-90bd-4b94-98f1-17bc76ac32ae_28_1954_216_653.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/53729768-90bd-4b94-98f1-17bc76ac32ae_202_1955_237_658.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/fa5aa940-2258-44ba-997e-5d5815cefe08_2944_1744_176_579.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/e5f57342-c1ba-4e1c-9a41-e68206b61d18_155_2095_250_762.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/cf2e5efe-507a-4167-a5ca-cf05a3725566_1593_1159_145_528.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/e5f57342-c1ba-4e1c-9a41-e68206b61d18_0_2077_200_797.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/e5f57342-c1ba-4e1c-9a41-e68206b61d18_579_2103_260_761.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/e5f57342-c1ba-4e1c-9a41-e68206b61d18_372_2100_257_758.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/ad34ed70-b6a7-430b-9e26-367506fba041_1346_939_256_859.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/ad34ed70-b6a7-430b-9e26-367506fba041_1122_922_255_868.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5b48565d-82ab-49b1-b4e5-43d1148b438e_2294_1912_219_667.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5b48565d-82ab-49b1-b4e5-43d1148b438e_1938_1914_215_662.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5b48565d-82ab-49b1-b4e5-43d1148b438e_2833_1919_221_651.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5b48565d-82ab-49b1-b4e5-43d1148b438e_2473_1912_224_659.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/1f500d07-b7e5-43a4-b353-a38b3271d970_1334_2524_168_517.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/57e10ab0-b9b1-473a-9921-250dfacf97b2_79_2159_214_738.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/65_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/53_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/25_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/34_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/5_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/14_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/35_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/1_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/38_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/79_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/70_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/43_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/64_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/37_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/80_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/50_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/9_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/60_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/31_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/73_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/47_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/63_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/0_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/82_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/26_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/32_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/30_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/22_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/15_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/18_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/40_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/39_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/62_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/61_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/12_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/75_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/46_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/11_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/42_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/3_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/13_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/41_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/20_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/24_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/74_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/57_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/72_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/69_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/49_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/28_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/19_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/23_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/36_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/16_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/44_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/2_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/58_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/10_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/7_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/27_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/66_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/52_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/67_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/6_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/8_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/4_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/68_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/17_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/56_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/59_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/21_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/78_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/33_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/55_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/45_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/83_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/54_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/48_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/29_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/77_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/76_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/51_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/71_0.png,7up_lajm_limon-pet-1.0,1
data/train/7up_lajm_limon-pet-1.0/81_0.png,7up_lajm_limon-pet-1.0,1
data/train/jevervess_cola-bottle-0.25/6eef1344-39a8-4d3e-b6f2-9947376ba87b_1323_817_136_565.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/6eef1344-39a8-4d3e-b6f2-9947376ba87b_869_800_148_565.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/6eef1344-39a8-4d3e-b6f2-9947376ba87b_1175_812_144_568.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/e5fc1d0e-4201-4488-8859-6cf8d4df5835_266_576_146_456.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/8e155700-9747-4cf0-aa90-fe05c9bc7221_949_123_172_672.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/dbfd743d-06c6-43c9-9417-b46015675f0c_291_178_129_506.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/dbfd743d-06c6-43c9-9417-b46015675f0c_426_185_136_500.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/94958748-cab3-4d7e-92f3-79cbd3b185a5_656_725_134_529.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/94958748-cab3-4d7e-92f3-79cbd3b185a5_795_726_142_526.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/94958748-cab3-4d7e-92f3-79cbd3b185a5_940_722_145_528.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/ddaadf68-8a21-4918-9603-51903b7e5aad_650_718_142_508.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/26e5f5cf-b0ca-4a5e-b941-948eec8b297e_911_1341_125_492.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/26e5f5cf-b0ca-4a5e-b941-948eec8b297e_525_1340_125_491.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/26e5f5cf-b0ca-4a5e-b941-948eec8b297e_654_1339_125_495.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/26e5f5cf-b0ca-4a5e-b941-948eec8b297e_782_1341_125_493.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/50b85205-652c-4f7a-a456-f99998b189bf_777_508_138_526.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/50b85205-652c-4f7a-a456-f99998b189bf_920_502_145_560.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/50b85205-652c-4f7a-a456-f99998b189bf_638_509_133_561.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/0d4f774d-4963-4b54-8807-67a30fccbbba_3345_445_144_510.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/0d4f774d-4963-4b54-8807-67a30fccbbba_3198_441_142_541.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/0d4f774d-4963-4b54-8807-67a30fccbbba_3049_443_143_545.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/e9f7e2e3-f109-403c-a9d7-fa75a24244b7_2916_578_138_523.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/e9f7e2e3-f109-403c-a9d7-fa75a24244b7_3204_572_136_518.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/e9f7e2e3-f109-403c-a9d7-fa75a24244b7_3060_577_139_525.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/9b5c78a4-f5e1-4f10-a1bc-7743b4f00beb_711_1076_178_636.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/9b5c78a4-f5e1-4f10-a1bc-7743b4f00beb_523_1061_181_641.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/9b5c78a4-f5e1-4f10-a1bc-7743b4f00beb_894_1089_182_628.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/fe6c51bd-fe26-4130-ab3a-f93d7464b9c3_2413_1045_171_647.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/fe6c51bd-fe26-4130-ab3a-f93d7464b9c3_2589_1053_167_640.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/fe6c51bd-fe26-4130-ab3a-f93d7464b9c3_2222_1038_185_652.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/462adc3a-37d1-43a3-89b4-50198aa07bac_3381_374_148_577.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/462adc3a-37d1-43a3-89b4-50198aa07bac_3533_374_154_578.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/462adc3a-37d1-43a3-89b4-50198aa07bac_3225_374_151_575.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/fade0291-d53c-4134-a270-8c58066b619a_396_1212_153_592.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/fade0291-d53c-4134-a270-8c58066b619a_717_1212_161_596.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/fade0291-d53c-4134-a270-8c58066b619a_554_1211_159_596.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/504ca60c-d825-49ce-a00c-b6ec5ffb01d1_1357_190_162_652.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/504ca60c-d825-49ce-a00c-b6ec5ffb01d1_1200_192_152_649.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/504ca60c-d825-49ce-a00c-b6ec5ffb01d1_1031_191_163_658.png,jevervess_cola-bottle-0.25,2
