Path,Class,Label
data/train/jevervess_cola-bottle-0.25/cff5095d-40e7-44bd-81d4-0ab49da4b151_1708_930_121_480.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/cff5095d-40e7-44bd-81d4-0ab49da4b151_2227_928_112_475.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/cff5095d-40e7-44bd-81d4-0ab49da4b151_1834_930_119_479.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/cff5095d-40e7-44bd-81d4-0ab49da4b151_2095_926_127_483.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/32e6e237-2b49-459f-a6ac-b41f9cf28d4c_2212_1188_153_636.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/9db1130a-63b7-4f1c-96c5-d423735c6546_2130_417_179_717.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/9db1130a-63b7-4f1c-96c5-d423735c6546_2318_415_176_727.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/7c12f232-a980-4425-ae5d-8e02c0deec6d_1538_1195_147_624.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/7c12f232-a980-4425-ae5d-8e02c0deec6d_1695_1194_161_625.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/3846751e-e1fa-4d7d-88f4-a1457077f32c_648_1373_136_517.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/3846751e-e1fa-4d7d-88f4-a1457077f32c_922_1378_135_513.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/3846751e-e1fa-4d7d-88f4-a1457077f32c_787_1376_131_517.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/3846751e-e1fa-4d7d-88f4-a1457077f32c_505_1371_139_522.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/a516bf3d-65b9-45cf-a1cf-aa47a41b57af_717_1267_131_538.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/a516bf3d-65b9-45cf-a1cf-aa47a41b57af_585_1266_126_535.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/a516bf3d-65b9-45cf-a1cf-aa47a41b57af_995_1264_135_538.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/108692f2-c7fb-4173-b56b-22939a6bfefe_2367_304_163_615.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/108692f2-c7fb-4173-b56b-22939a6bfefe_2532_366_130_550.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/108692f2-c7fb-4173-b56b-22939a6bfefe_2199_301_164_616.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/8f00d799-ae25-4cdb-a901-a9a33a3fd629_2503_1090_92_367.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/8f00d799-ae25-4cdb-a901-a9a33a3fd629_2414_1089_85_362.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/8f00d799-ae25-4cdb-a901-a9a33a3fd629_2139_1097_89_364.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/8f00d799-ae25-4cdb-a901-a9a33a3fd629_2323_1093_87_357.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/8f00d799-ae25-4cdb-a901-a9a33a3fd629_2052_1091_85_369.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/fe18c6f2-ba48-475b-90ea-2f70a32b3211_2204_481_154_625.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/cc08b358-32cf-4afe-95d5-187350767808_1635_1017_167_676.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/f56061ce-75d0-4e23-97ff-32e8e6754389_2671_163_127_510.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/f56061ce-75d0-4e23-97ff-32e8e6754389_2804_168_132_508.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/a56a7617-35e0-4238-ba1c-0e8827812302_1195_1799_135_488.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/a56a7617-35e0-4238-ba1c-0e8827812302_1335_1797_126_490.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/a56a7617-35e0-4238-ba1c-0e8827812302_1465_1792_131_500.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/4e017611-128e-4a01-8f4d-d4d3c2d660fd_1971_84_154_568.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/f29eb818-91f3-47fa-a0bf-c3d2dffb2417_898_253_143_520.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/f29eb818-91f3-47fa-a0bf-c3d2dffb2417_1629_259_144_528.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/f29eb818-91f3-47fa-a0bf-c3d2dffb2417_1197_257_140_526.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/f29eb818-91f3-47fa-a0bf-c3d2dffb2417_1778_262_142_524.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/ec08a12c-9f7a-4c1b-a1ba-c0c6295f07b4_1376_1554_203_744.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/541f0bee-6953-47a4-ba7d-a1fc3ba5f830_2001_613_115_461.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/541f0bee-6953-47a4-ba7d-a1fc3ba5f830_1874_608_117_463.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/5219feeb-2948-441d-bdf5-7c9802cd4b2b_1345_558_126_512.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/5219feeb-2948-441d-bdf5-7c9802cd4b2b_1726_553_127_521.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/5219feeb-2948-441d-bdf5-7c9802cd4b2b_1989_562_127_518.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/5219feeb-2948-441d-bdf5-7c9802cd4b2b_1475_557_124_516.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/5219feeb-2948-441d-bdf5-7c9802cd4b2b_1601_556_124_518.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/5219feeb-2948-441d-bdf5-7c9802cd4b2b_1857_560_129_516.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/bfdb80fb-da42-4bbc-bd89-880cec5ebfa9_3785_212_169_613.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/bb048380-fffc-497d-a977-07701bb41b49_1383_504_140_546.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/bb048380-fffc-497d-a977-07701bb41b49_1523_501_140_547.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/bb048380-fffc-497d-a977-07701bb41b49_1657_499_147_552.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/42898767-8f53-4f2b-a814-a802dd221fa4_682_2339_155_596.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/42898767-8f53-4f2b-a814-a802dd221fa4_841_2326_143_612.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/42898767-8f53-4f2b-a814-a802dd221fa4_987_2338_137_608.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/1f418e54-1577-4a84-947f-d3a751329a09_1663_328_143_555.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/1f418e54-1577-4a84-947f-d3a751329a09_1812_330_141_558.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/89_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/2_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/6_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/70_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/86_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/69_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/37_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/22_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/63_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/53_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/31_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/1_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/8_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/34_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/40_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/67_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/65_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/14_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/80_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/18_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/39_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/30_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/87_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/25_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/16_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/58_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/7_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/19_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/27_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/60_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/32_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/0_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/64_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/35_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/43_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/26_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/15_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/5_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/57_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/10_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/12_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/52_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/47_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/9_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/66_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/92_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/42_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/72_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/3_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/46_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/13_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/41_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/20_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/73_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/24_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/61_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/36_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/44_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/75_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/49_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/28_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/79_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/82_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/88_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/38_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/62_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/23_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/50_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/11_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/85_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/74_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/78_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/4_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/68_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/17_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/56_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/59_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/21_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/84_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/33_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/55_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/45_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/90_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/83_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/54_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/48_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/29_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/77_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/76_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/51_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/91_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/71_0.png,jevervess_cola-bottle-0.25,2
data/train/jevervess_cola-bottle-0.25/81_0.png,jevervess_cola-bottle-0.25,2
data/train/cool_cola-bottle-0.33/1c602610-64fb-4725-bf61-0ef725cf4c35_1446_1199_148_654.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/1c602610-64fb-4725-bf61-0ef725cf4c35_1287_1188_150_668.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/1c602610-64fb-4725-bf61-0ef725cf4c35_1119_1182_159_662.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/4be4cb03-12f4-47c9-a734-d69aa06612de_1376_1099_185_661.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/4be4cb03-12f4-47c9-a734-d69aa06612de_1737_1100_144_649.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/4be4cb03-12f4-47c9-a734-d69aa06612de_1574_1098_151_654.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/111c658e-f35b-416b-ba1f-bba6da08c24e_2363_1461_168_729.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/e57d9ee0-54dc-41c8-8f1d-a25f36db380f_724_1442_179_700.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/86df9208-ab5d-449e-a08a-48a6bf232812_3146_394_127_464.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/86df9208-ab5d-449e-a08a-48a6bf232812_2911_390_93_444.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/afc7a93f-cd9a-486e-8fe3-c8946a1bad97_470_885_186_762.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/afc7a93f-cd9a-486e-8fe3-c8946a1bad97_60_885_200_762.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/afc7a93f-cd9a-486e-8fe3-c8946a1bad97_1256_879_180_751.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/afc7a93f-cd9a-486e-8fe3-c8946a1bad97_868_885_187_751.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/0d73a792-378a-4fdc-bd6b-e91a8bfb3f9f_2199_647_162_689.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/93ba1356-80e7-4400-82fa-36a8e3e952bd_1443_79_120_521.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/93ba1356-80e7-4400-82fa-36a8e3e952bd_1569_87_119_515.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/93ba1356-80e7-4400-82fa-36a8e3e952bd_1315_76_121_520.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/1717b416-8510-4cee-8a26-e809f5dd1bf5_786_1320_153_565.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/3b2590b2-0aa2-46ac-b824-2ba30ace3005_480_1276_134_527.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/89f477fa-d830-4fa1-808d-596fa57a1c39_1603_1645_159_709.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/625699c4-8d39-4878-b82b-38c6c5c0d9af_940_944_108_440.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/50387e6a-3a19-4de4-988c-a3f349785896_2337_1430_196_850.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/50387e6a-3a19-4de4-988c-a3f349785896_2123_1439_199_845.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/50387e6a-3a19-4de4-988c-a3f349785896_1908_1441_198_737.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/ada529fc-cc78-465a-afa4-9d401a640949_2853_1799_129_599.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/6dff00e5-db5a-4417-a04b-979ffbebfbcc_614_206_145_608.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/6dff00e5-db5a-4417-a04b-979ffbebfbcc_468_206_146_608.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8409765d-9d2c-45b3-9ff3-311a24899100_1071_1_152_663.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8409765d-9d2c-45b3-9ff3-311a24899100_924_-1_146_663.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/63dfd644-e85e-4058-826a-c0dc1fbb6b27_2184_222_195_796.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8409765d-9d2c-45b3-9ff3-311a24899100_775_1_149_656.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8409765d-9d2c-45b3-9ff3-311a24899100_473_2_151_652.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8409765d-9d2c-45b3-9ff3-311a24899100_626_2_149_652.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/de8e1003-abd8-4f07-9fad-769f43fed0e5_2438_809_152_683.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/3bdc05fa-a54e-4059-986a-88095349798a_2732_922_118_569.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/3bdc05fa-a54e-4059-986a-88095349798a_2602_921_131_570.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/56801fb0-14cb-42ac-bbe3-f8c12a3eb19c_1496_20_153_668.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/56801fb0-14cb-42ac-bbe3-f8c12a3eb19c_2092_34_154_660.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/56801fb0-14cb-42ac-bbe3-f8c12a3eb19c_1649_35_146_653.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/56801fb0-14cb-42ac-bbe3-f8c12a3eb19c_1795_37_145_653.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/fd4bf8a2-2dc9-4c4d-9399-36be9116443e_179_116_124_649.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/320a41a3-598c-4c49-b5fe-4e428708430a_2595_245_162_648.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/320a41a3-598c-4c49-b5fe-4e428708430a_2758_242_150_650.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/6f8e6ff9-34cd-4868-b690-c33a132aebd6_1200_8_152_681.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/6f8e6ff9-34cd-4868-b690-c33a132aebd6_1040_5_157_694.png,cool_cola-bottle-0.33,3
