Path,Class,Label
data/train/cool_cola-bottle-0.33/558e67fe-e817-4a8a-8a16-b78443e5c3fe_2931_81_164_649.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/558e67fe-e817-4a8a-8a16-b78443e5c3fe_2778_80_152_650.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/558e67fe-e817-4a8a-8a16-b78443e5c3fe_2625_76_154_648.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8ba95581-7a20-4084-b9f7-49d677c31c06_480_791_123_522.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8ba95581-7a20-4084-b9f7-49d677c31c06_729_794_124_515.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8ba95581-7a20-4084-b9f7-49d677c31c06_602_794_127_518.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/f66d7614-5ab0-44bb-9d6c-7d86635b1866_426_225_129_560.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/c8d23708-289c-408f-80dd-1d4e8821ad72_1308_68_165_714.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/c8d23708-289c-408f-80dd-1d4e8821ad72_1473_98_143_680.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5ba16c84-0697-4101-b357-01aa5068aa07_908_668_104_504.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5ba16c84-0697-4101-b357-01aa5068aa07_770_666_131_503.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5ba16c84-0697-4101-b357-01aa5068aa07_1021_663_127_511.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/428d0e39-33f2-4d53-a510-a6574fc35eb5_2428_933_118_438.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/1b3cfcc9-4b46-4786-8500-0d537528fe3f_1870_391_125_546.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/1b3cfcc9-4b46-4786-8500-0d537528fe3f_1990_413_125_530.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/3412fd2a-0210-4482-8e83-37c0f52d3ffc_557_1044_130_513.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/443670e7-f6ab-48b0-803f-059fdc538a6f_446_505_152_556.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/443670e7-f6ab-48b0-803f-059fdc538a6f_164_491_132_565.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/18fdf0b5-db27-4478-88d1-40429afe4e30_46_1049_174_656.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/32e6e237-2b49-459f-a6ac-b41f9cf28d4c_147_968_204_765.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5f988e51-e2f3-46fd-8989-0ceace0b188e_2494_1255_102_440.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/ec1c9981-944f-416a-8d16-44e7aa6233f0_1973_1291_156_637.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/3c998cfd-3c9d-415f-9c4f-73b933c934ac_2915_47_184_669.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/310a6b4f-d1a6-4e8e-9bf6-9c2b3f74bb98_1588_48_140_586.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5479aa72-a60c-4c19-a4f0-5216c394a07e_2602_695_121_531.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5479aa72-a60c-4c19-a4f0-5216c394a07e_2723_697_127_525.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5479aa72-a60c-4c19-a4f0-5216c394a07e_2477_689_126_536.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/7d649f3a-a284-43be-b124-c1b34aaf38ea_2459_181_156_654.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/7d649f3a-a284-43be-b124-c1b34aaf38ea_2767_176_154_656.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/7d649f3a-a284-43be-b124-c1b34aaf38ea_2921_174_167_658.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/7d649f3a-a284-43be-b124-c1b34aaf38ea_2616_182_151_646.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/c6275152-a7af-430c-823a-487906edc68d_1566_676_190_756.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/c6275152-a7af-430c-823a-487906edc68d_1760_692_188_737.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/e0d36950-a07e-4991-bd65-44d6fa4d4898_265_1155_177_621.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/e0d36950-a07e-4991-bd65-44d6fa4d4898_96_1150_166_629.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/31_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/53_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/46_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/42_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/37_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/14_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/64_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/25_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/47_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/34_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/40_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/57_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/1_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/68_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/74_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/38_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/73_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/70_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/78_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/66_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/0_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/62_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/26_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/30_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/22_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/35_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/18_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/39_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/5_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/15_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/9_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/6_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/12_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/72_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/43_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/11_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/3_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/13_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/41_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/20_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/24_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/50_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/7_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/61_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/67_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/49_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/28_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/19_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/23_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/36_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/16_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/44_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/2_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/58_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/10_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/79_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/27_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/63_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/52_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/69_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/65_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/32_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/60_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/4_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/17_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/56_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/59_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/21_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/75_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/33_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/55_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/45_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/80_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/54_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/48_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/29_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/77_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/76_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/51_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/71_0.png,cool_cola-bottle-0.33,3
data/train/cool_cola-bottle-0.33/8_0.png,cool_cola-bottle-0.33,3
data/train/e_on_citrus_punch-can-0.45/b2afd446-6bdd-46e4-b198-3985d42918aa_1802_353_261_640.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/fab42eca-0a15-4de3-8b51-033450994325_1573_1522_192_475.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2e43930e-9780-4a8c-9887-959a66d24853_1309_689_183_496.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/9344eb2e-9abd-479b-9f0e-a3ebd54b5c4c_750_451_237_606.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/755f3f34-96c7-418b-b9e1-44f6972997e6_63_1431_245_711.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/960d5031-0f1b-4e2d-a413-7afca5449518_1721_958_267_703.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/3c47d82b-cf1e-4eb5-babd-f77e12f33ffe_2360_3154_243_675.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/fc52ba85-3046-4c54-812a-d742875ccde9_2028_416_298_713.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/afce36d0-8407-4503-bd5e-c5c4328d83f8_661_1132_167_365.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/bb0c96a6-bc9d-493e-9ada-06a832c4f4b3_1501_612_168_486.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/20aac0b7-000d-48fb-9b91-40c7dc099eb7_692_1150_205_455.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/061f1b46-960b-4b85-9f08-8263fb94fb7d_1308_219_184_541.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/bdf8e489-b93f-4d60-b51c-f070cd6d5b55_2229_620_213_670.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/98ba6752-b5b2-4193-bb38-a56f7284c1ee_1994_1612_300_699.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/355d457f-173f-4e61-a8fb-a35199a550a3_1029_1946_317_952.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/6851bf77-c4a5-41a8-8366-a706a12699ab_429_1381_192_532.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2697608a-d2e6-49de-857d-1e6a0bb23b03_1784_1127_134_328.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2697608a-d2e6-49de-857d-1e6a0bb23b03_1911_1127_132_326.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2697608a-d2e6-49de-857d-1e6a0bb23b03_1666_1124_138_335.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/aaf96fd5-354c-454e-b384-daa6ad666a54_1088_3220_136_370.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2116325b-0d88-41ae-9bf7-f50f23689bd0_2781_1213_131_329.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2116325b-0d88-41ae-9bf7-f50f23689bd0_2903_1229_88_267.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72492.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72490.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72489.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72486.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72488.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72487.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72491.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72483.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72482.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72477.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72479.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72478.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72480.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72475.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72476.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72481.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72474.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72493.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72496.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72501.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72500.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72509.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72506.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72507.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72505.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72504.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72502.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/msg1235979315-72503.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/48_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/17_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/36_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/22_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/39_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/47_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/21_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/47_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/0_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/7_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/44_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/23_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/12_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/35_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/13_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/8_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/25_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/48_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/26_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/11_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/25_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/27_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/14_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/43_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/15_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/26_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/14_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/24_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/20_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/33_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/30_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/24_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/37_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/7_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/28_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/17_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/22_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/38_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/24_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/23_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/15_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/28_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/39_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/20_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/16_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/32_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/43_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/1_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/2_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/29_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/1_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/18_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/13_0.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/40_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/47_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/15_2.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/12_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/4_1.png,e_on_citrus_punch-can-0.45,4
data/train/e_on_citrus_punch-can-0.45/45_1.png,e_on_citrus_punch-can-0.45,4
